minute,c_uf,c_aver,v_buf,m_fp,price,q_uf_actual,q_fp_actual,total_energy_cost,fp_busy
637,0.7232488129789411,0.7232488129789411,0.0,150.46723774896708,1.16,13.687777519226074,13.687777519226074,30.564141979890376,False
638,0.7232019438077305,0.7232019438077305,0.0,150.83701876575324,1.16,13.687777519226074,13.687777519226074,30.58905045365434,False
639,0.7231554458174223,0.7231554458174223,0.0,151.20674649963487,1.16,13.687777519226074,13.687777519226074,30.613958927418306,False
640,0.7231092786522326,0.7231092786522326,0.0,151.5764213381237,1.16,13.687777519226074,13.687777519226074,30.63886740118227,False
641,0.7231122137495523,0.7231122137495523,0.0,151.90596638246544,1.16,12.201799392700195,12.201799392700195,30.656512331453182,False
642,0.7231123842699506,0.7231123842699506,0.0,152.23551160095658,1.16,12.201799392700195,12.201799392700195,30.674157261724094,False
643,0.7231100844291061,0.7231100844291061,0.0,152.56505447067028,1.16,12.201799392700195,12.201799392700195,30.691802191995006,False
644,0.7231055694859022,0.7231055694859022,0.0,152.89459272942457,1.16,12.201799392700195,12.201799392700195,30.709447122265917,False
645,0.7230990618252845,0.7230990618252845,0.0,153.22412434225,1.16,12.201799392700195,12.201799392700195,30.72709205253683,False
646,0.7231003239822227,0.7231003239822227,0.0,153.54585408757123,1.16,11.912867546081543,11.912867546081543,30.743512963413558,False
647,0.723099381033625,0.723099381033625,0.0,153.8675828927199,1.16,11.912867546081543,11.912867546081543,30.759933874290287,False
648,0.7230964457992343,0.7230964457992343,0.0,154.18930877129498,1.16,11.912867546081543,11.912867546081543,30.776354785167015,False
649,0.7230917061731014,0.7230917061731014,0.0,154.51102992429105,1.16,11.912867546081543,11.912867546081543,30.792775696043744,False
650,0.7230853286082017,0.7230853286082017,0.0,154.83274471874515,1.16,11.912867546081543,11.912867546081543,30.809196606920473,False
651,0.7231218014939208,0.7231218014939208,0.0,155.11857030724207,1.16,10.582719802856445,10.582719802856445,30.820708326380743,False
652,0.7231543038680396,0.7231543038680396,0.0,155.4044246877875,1.16,10.582719802856445,10.582719802856445,30.832220045841012,False
653,0.7231832296701798,0.7231832296701798,0.0,155.69030469479654,1.16,10.582719802856445,10.582719802856445,30.843731765301282,False
654,0.7232089267848387,0.7232089267848387,0.0,155.97620746998712,1.16,10.582719802856445,10.582719802856445,30.85524348476155,False
655,0.7232317037979245,0.7232317037979245,0.0,156.2621304277673,1.16,10.582719802856445,10.582719802856445,30.86675520422182,False
656,0.7232037824740224,0.7232037824740224,0.0,156.58654397639918,1.16,12.008391380310059,12.008391380310059,30.883574306324963,False
657,0.723176348975188,0.723176348975188,0.0,156.9109299444281,1.16,12.008391380310059,12.008391380310059,30.900393408428105,False
658,0.7231493156336595,0.7231493156336595,0.0,157.23528873669767,1.16,12.008391380310059,12.008391380310059,30.917212510531247,False
659,0.7231226112645067,0.7231226112645067,0.0,157.55962068638914,1.16,12.008391380310059,12.008391380310059,30.93403161263439,False
660,0.7230961779273104,0.7230961779273104,0.0,157.88392606836013,1.16,12.008391380310059,12.008391380310059,30.95085071473753,False
661,0.723133103446567,0.723133103446567,0.0,158.15766108694012,1.16,10.134710311889648,10.134710311889648,30.960961440315483,False
662,0.7231664688761212,0.7231664688761212,0.0,158.4314244119915,1.16,10.134710311889648,10.134710311889648,30.971072165893435,False
663,0.7231966383437392,0.7231966383437392,0.0,158.70521333492397,1.16,10.134710311889648,10.134710311889648,30.981182891471388,False
664,0.7232239327824193,0.7232239327824193,0.0,158.97902541864673,1.16,10.134710311889648,10.134710311889648,30.99129361704934,False
665,0.7232486362207846,0.7232486362207846,0.0,159.2528584664285,1.16,10.134710311889648,10.134710311889648,31.001404342627293,False
666,0.7231951953825935,0.7231951953825935,0.0,159.58683393273895,1.16,12.362661361694336,12.362661361694336,31.019756377438902,False
667,0.7231442443341173,0.7231442443341173,0.0,159.92075666726237,1.16,12.362661361694336,12.362661361694336,31.038108412250512,False
668,0.7230954907798364,0.7230954907798364,0.0,160.25462895292878,1.16,12.362661361694336,12.362661361694336,31.056460447062122,False
669,0.723048683402759,0.723048683402759,0.20604435602823892,160.25462895292878,1.16,12.362661361694336,0.0,31.06522750547491,True
670,0.7230036050496078,0.7230261450978859,0.41208871205647785,160.25462895292878,1.16,12.362661361694336,0.0,31.073994563887695,True
671,0.7230075865058414,0.7230204457851921,0.5947348117828369,160.25462895292878,1.16,10.958765983581543,0.0,31.080101212625237,True
672,0.7230100424570703,0.7230180015505471,0.777380911509196,160.25462895292878,1.16,10.958765983581543,0.0,31.08620786136278,True
673,0.7230111402440348,0.7230166961925604,0.960027011235555,160.25462895292878,1.16,10.958765983581543,0.0,31.092314510100323,True
674,0.7230110256389051,0.7230157898125711,1.1426731109619142,160.25462895292878,1.16,10.958765983581543,0.0,31.098421158837866,True
675,0.7230098261848308,0.7230149679549172,1.3253192106882732,160.25462895292878,1.16,10.958765983581543,0.0,31.10452780757541,True
676,0.7229372841573929,0.7230040331938221,1.542460632324219,160.25462895292878,1.16,13.028485298156738,0.0,31.114789045610017,True
677,0.7228682532570193,0.7229872808671329,1.7596020539601644,160.25462895292878,1.16,13.028485298156738,0.0,31.125050283644626,True
678,0.7228023437616649,0.7229669716226871,1.97674347559611,160.25462895292878,1.16,13.028485298156738,0.0,31.715311521679233,True
679,0.7227392161880816,0.7229444372899143,2.0438848972320556,160.49757375347255,1.16,13.028485298156738,9.0,32.309270893824625,False
680,0.7226785736627223,0.7229189151579078,1.961026318868001,160.9834249270675,1.16,13.028485298156738,18.0,32.92911720474553,False
681,0.7226315475275131,0.7228909499050805,1.7225418567657467,161.7121385342754,1.16,12.690932273864746,27.0,33.618450978922155,False
682,0.7225857921924673,0.7228575923027022,1.3340573946634926,162.68365624700678,1.16,12.690932273864746,36.0,34.444615715197905,False
683,0.722541184270844,0.7228143113454468,0.9418521308898925,163.66106757018164,1.16,12.690932273864746,36.223248100280756,35.275211021233424,False
684,0.7224976131405452,0.7227562579677891,0.5496468671162923,164.6383030810161,1.16,12.690932273864746,36.223248100280756,36.105806327268944,False
685,0.7224549795531086,0.7226725684734596,0.1574416033426922,165.6152852031585,1.16,12.690932273864746,36.223248100280756,36.93640163330446,False
686,0.7223649987636881,0.7223649987636881,0.0,166.2505902519543,1.16,14.121953964233398,23.56845016479493,37.01588168084667,False
687,0.72227890027341,0.72227890027341,0.0,166.63101108179563,1.16,14.121953964233398,14.121953964233398,37.0432364263726,False
688,0.7221962651363165,0.7221962651363165,0.0,167.01133452969412,1.16,14.121953964233398,14.121953964233398,37.070591171898535,False
689,0.7221167257170893,0.7221167257170893,0.0,167.39156426986284,1.16,14.121953964233398,14.121953964233398,37.09794591742447,False
690,0.7220399581321154,0.7220399581321154,0.0,167.77170359209754,1.16,14.121953964233398,14.121953964233398,37.1253006629504,False
691,0.7220340411208976,0.7220340411208976,0.0,168.09676025639257,0.75,12.075886726379395,12.075886726379395,37.13635947993313,False
692,0.7220260581194053,0.7220260581194053,0.0,168.4218088818123,0.75,12.075886726379395,12.075886726379395,37.14741829691585,False
693,0.722016253558538,0.722016253558538,0.0,168.74684763434885,0.75,12.075886726379395,12.075886726379395,37.15847711389858,False
694,0.7220048368241676,0.7220048368241676,0.0,169.07187489101236,0.75,12.075886726379395,12.075886726379395,37.1695359308813,False
695,0.7219919881206845,0.7219919881206845,0.0,169.39688921044527,0.75,12.075886726379395,12.075886726379395,37.18059474786403,False
696,0.7219371913978558,0.7219371913978558,0.0,169.75440280195116,0.75,13.285650253295898,13.285650253295898,37.195321264254225,False
697,0.7218837924930133,0.7218837924930133,0.0,170.11185725808264,0.75,13.285650253295898,13.285650253295898,37.21004778064442,False
698,0.7218316322850502,0.7218316322850502,0.0,170.46925396104703,0.75,13.285650253295898,13.285650253295898,37.22477429703462,False
699,0.7217805720384108,0.7217805720384108,0.0,170.82659413874265,0.75,13.285650253295898,13.285650253295898,37.23950081342482,False
700,0.7217304902883108,0.7217304902883108,0.0,171.18387888399596,0.75,13.285650253295898,13.285650253295898,37.254227329815016,False
701,0.7217528090332023,0.7217528090332023,0.0,171.4838461859435,0.75,11.15352725982666,11.15352725982666,37.262940742389475,False
702,0.7217715506705668,0.7217715506705668,0.0,171.78383090320673,0.75,11.15352725982666,11.15352725982666,37.27165415496393,False
703,0.7217871000873386,0.7217871000873386,0.0,172.08383007032282,0.75,11.15352725982666,11.15352725982666,37.28036756753839,False
704,0.7217997932484788,0.7217997932484788,0.0,172.38384103358428,0.75,11.15352725982666,11.15352725982666,37.28908098011285,False
705,0.7218099247239081,0.7218099247239081,0.0,172.6838614127057,0.75,11.15352725982666,11.15352725982666,37.29779439268731,False
706,0.7217804781725303,0.7217804781725303,0.0,173.01344495550677,0.75,12.253682136535645,12.253682136535645,37.3093488994269,False
707,0.7217512169881591,0.7217512169881591,0.0,173.34299862553374,0.75,12.253682136535645,12.253682136535645,37.320903406166494,False
708,0.7217221026921761,0.7217221026921761,0.0,173.67252257571573,0.75,12.253682136535645,12.253682136535645,37.33245791290609,False
709,0.7216931048572438,0.7216931048572438,0.0,174.002016927881,0.75,12.253682136535645,12.253682136535645,37.34401241964568,False
710,0.7216641993796842,0.7216641993796842,0.0,174.331481779223,0.75,12.253682136535645,12.253682136535645,37.35556692638527,False
711,0.7217000425878133,0.7217000425878133,0.0,174.60968251596435,0.75,10.3458833694458,10.3458833694458,37.36252124066803,False
712,0.7217320963462357,0.7217320963462357,0.0,174.88791087689583,0.75,10.3458833694458,10.3458833694458,37.36947555495079,False
713,0.7217607559224024,0.7217607559224024,0.0,175.16616393945105,0.75,10.3458833694458,10.3458833694458,37.37642986923355,False
714,0.7217863687789682,0.7217863687789682,0.0,175.44443907972072,0.75,10.3458833694458,10.3458833694458,37.383384183516306,False
715,0.7218092416926781,0.7218092416926781,0.0,175.72273393757177,0.75,10.3458833694458,10.3458833694458,37.390338497799064,False
716,0.721771826243115,0.721771826243115,0.0,176.04640134990024,0.75,12.03404712677002,12.03404712677002,37.40128276537728,False
717,0.7217356686159736,0.7217356686159736,0.0,176.37003251200605,0.75,12.03404712677002,12.03404712677002,37.4122270329555,False
718,0.7217006133922387,0.7217006133922387,0.0,176.69362853340053,0.75,12.03404712677002,12.03404712677002,37.42317130053372,False
719,0.7216665290163851,0.7216665290163851,0.0,177.0171903913432,0.75,12.03404712677002,12.03404712677002,37.434115568111935,False
720,0.7216333037350777,0.7216333037350777,0.0,177.34071895075886,0.75,12.03404712677002,12.03404712677002,37.44505983569015,False
721,0.7216715561695607,0.7216715561695607,0.0,177.60864704513276,0.75,9.964737892150879,9.964737892150879,37.45127352047447,False
722,0.7217062897076216,0.7217062897076216,0.0,177.8766039677084,0.75,9.964737892150879,9.964737892150879,37.45748720525879,False
723,0.7217378778100649,0.7217378778100649,0.0,178.14458711080874,0.75,9.964737892150879,9.964737892150879,37.463700890043114,False
724,0.7217666489839542,0.7217666489839542,0.0,178.41259413863722,0.75,9.964737892150879,9.964737892150879,37.469914574827435,False
725,0.7217928933139844,0.7217928933139844,0.0,178.6806229555571,0.75,9.964737892150879,9.964737892150879,37.476128259611755,False
726,0.7217847692470092,0.7217847692470092,0.0,178.97367637735857,0.75,10.895373344421387,10.895373344421387,37.48425053908025,False
727,0.7217764970976329,0.7217764970976329,0.0,179.26672228985896,0.75,10.895373344421387,10.895373344421387,37.492372818548745,False
728,0.7217680821976089,0.7217680821976089,0.0,179.5597605636902,0.75,10.895373344421387,10.895373344421387,37.50049509801724,False
729,0.7217595329887682,0.7217595329887682,0.0,179.85279107715814,0.75,10.895373344421387,10.895373344421387,37.508617377485734,False
730,0.7217508599541502,0.7217508599541502,0.0,180.14581371809473,0.75,10.895373344421387,10.895373344421387,37.51673965695423,False
731,0.7217557829173279,0.7217557829173278,0.17497089703877766,180.14581371809473,0.75,10.49825382232666,0.0,37.52021079959756,True
732,0.7217597882084975,0.7217577855697794,0.3499417940775553,180.14581371809473,0.75,10.49825382232666,0.0,37.523681942240884,True
733,0.7217629747639426,0.7217595153114129,0.524912691116333,180.14581371809473,0.75,10.49825382232666,0.0,37.52715308488421,True
734,0.7217654307374045,0.7217609941791445,0.6998835881551106,180.14581371809473,0.75,10.49825382232666,0.0,37.53062422752754,True
735,0.7217672349129075,0.7217622423365667,0.8748544851938883,180.14581371809473,0.75,10.49825382232666,0.0,37.53409537017087,True
736,0.7217369869133912,0.7217577337485032,1.0649812698364258,180.14581371809473,0.75,11.407607078552246,0.0,37.53854890565277,True
737,0.7217081271531055,0.721750219763732,1.2551080544789632,180.14581371809473,0.75,11.407607078552246,0.0,37.54300244113467,True
738,0.7216805096112222,0.7217410500474014,1.4452348391215006,180.14581371809473,0.75,11.407607078552246,0.0,37.54745597661657,True
739,0.7216540078749367,0.7217309318760472,1.635361623764038,180.14581371809473,0.75,11.407607078552246,0.0,37.55190951209847,True
740,0.7216285120843438,0.7217202664085971,1.8254884084065754,180.14581371809473,0.75,11.407607078552246,0.0,37.93136304758037,True
741,0.7215791736788626,0.7217062071545874,1.8775706132253012,180.38782828110558,0.75,12.124932289123535,9.0,38.31410168633466,False
742,0.7215322021358936,0.7216893034374025,1.7796528180440265,180.8718320633989,0.75,12.124932289123535,18.0,38.7135775699869,False
743,0.7214873566358427,0.7216687168362571,1.5317350228627522,181.5977914416007,0.75,12.124932289123535,27.0,39.158483118362184,False
744,0.7214444258784976,0.721642583838612,1.166637341181437,182.51271639353632,0.75,12.124932289123535,34.03079319000244,39.668093837209625,False
745,0.7214032238972319,0.721607256296584,0.801539659500122,183.42754123189573,0.75,12.124932289123535,34.03079319000244,40.177704556057066,False
746,0.7213534853470173,0.7215551912511589,0.5913459142049153,184.10031716688903,0.75,12.419168472290039,25.03079319000244,40.60988877775972,False
747,0.7213058017466558,0.7214905516631994,0.40844739278157544,184.72894887741438,0.75,12.419168472290039,23.39307975769043,41.03262277394054,False
748,0.7212599746169082,0.7214130229706136,0.2255488713582356,185.35742964946294,0.75,12.419168472290039,23.39307975769043,41.455356770121355,False
749,0.7212158282937148,0.7212158282937148,0.0,185.9857267894328,0.75,12.419168472290039,23.39307975769043,41.50309076630217,False
750,0.7211732065689825,0.7211732065689825,0.0,186.31913365197929,0.75,12.419168472290039,12.419168472290039,41.51511975549105,False
751,0.7211756828882816,0.7211756828882816,0.0,186.6182094163986,0.75,11.140274047851562,11.140274047851562,41.52380214374416,False
752,0.7211767425631482,0.7211767425631482,0.0,186.91728616236037,0.75,11.140274047851562,11.140274047851562,41.53248453199728,False
753,0.7211765602311239,0.7211765602311239,0.0,187.21636273943363,0.75,11.140274047851562,11.140274047851562,41.54116692025039,False
754,0.7211752857837166,0.7211752857837166,0.0,187.51543813602876,0.75,11.140274047851562,11.140274047851562,41.549849308503504,False
